Page path and screen class,Session manual medium,Views,Users,Views per user,Average engagement time,Event count,Key events,Total revenue
/article/2024/03/penn-energy-week-recap-2024,referral,106,35,3.028571429,12.4,216,0,0
/article/2024/04/female-media-surveillance-privacy-privilege,email,106,45,2.355555556,13.15555556,226,0,0
/article/2024/04/mini-crossword-04-09,email,106,44,2.409090909,4,203,0,0
/article/2024/04/mini-crossword-04-22,email,106,45,2.355555556,8.377777778,205,0,0
/article/2024/04/penn-new-jersey-earthquake-no-damages,email,106,43,2.465116279,11.30232558,201,0,0
/article/2024/04/penn-opinion-meet-the-columnists,email,106,22,4.818181818,25.18181818,185,0,0
/section/mens_squash,organic,106,64,1.65625,2.046875,162,0,0
/staff/annie-bingle,organic,106,43,2.465116279,2.093023256,170,0,0
/staff/jack-lakis,referral,106,38,2.789473684,2.921052632,211,0,0
/article/1995/03/on_an_impluse_student_poses_for_playboy,organic,105,51,2.058823529,18.74509804,245,0,0
/article/2019/04/ivy-league-harvard-yale-penn-princeton-dartmouth-cornell-columbia-brown-acceptance,organic,105,49,2.142857143,8.387755102,255,0,0
/article/2022/02/clark-slajchert-penn-mens-basketball-profile,organic,105,52,2.019230769,29.07692308,237,0,0
/article/2023/10/15-questions-penn-sports-lightweight-rowing-jake-brewington,organic,105,33,3.181818182,29.96969697,231,0,0
/article/2023/10/penn-palestine-national-student-walkout-drexel,organic,105,63,1.666666667,13.9047619,259,0,0
/article/2024/01/penn-churchill-scholarship-2024-xander-uyttendaele,email,105,86,1.220930233,0,239,0,0
/article/2024/01/penn-katz-center-antisemitism-education-event,organic,105,72,1.458333333,2.305555556,163,0,0
/article/2024/02/black-penn-clubs-spotlight-community,email,105,52,2.019230769,26.73076923,228,0,0
/article/2024/02/penn-scott-bok-opinion-president-search-response-write-up,referral,105,70,1.5,2.285714286,197,0,0
/article/2024/02/xenophobia-congress-tech-ceo-racism,referral,105,74,1.418918919,9.459459459,227,0,0
/article/2024/03/mini-crossword-03-12,referral,105,46,2.282608696,3.173913043,228,0,0
/article/2024/03/mini-crossword-03-25,referral,105,37,2.837837838,2.081081081,204,0,0
/article/2024/03/penn-womens-basketball-vs-princeton-ivy-league-tournament-semifinals,email,105,42,2.5,35.76190476,215,0,0
/article/2024/04/penn-pennsylvania-attorney-general-race-joe-khan,referral,105,43,2.441860465,13.62790698,219,0,0
/staff/gabriel-steinberg,organic,105,48,2.1875,3.208333333,205,0,0
/staff/jessica-wu,organic,105,41,2.56097561,0.8536585366,171,0,0
/article/2023/02/penn-gymnastics-skyelar-kerico-freshman-gec-conference,organic,104,48,2.166666667,33.54166667,246,0,0
/article/2023/02/penn-professors-political-donations-elections,organic,104,68,1.529411765,6.647058824,250,0,0
/article/2023/03/penn-menstrual-product-pilot-program-hill,organic,104,29,3.586206897,18.03448276,182,0,0
/article/2023/10/penn-magill-statement-antisemitism-hamas-israel,organic,104,42,2.476190476,26.92857143,181,0,0
/article/2023/11/wharton-healthcare-analytics-lab-healthcare-data-science,organic,104,39,2.666666667,14.82051282,232,0,0
/article/2024/01/penn-federal-investigations-antisemitism-congress-department-education-amy-wax,referral,104,69,1.507246377,1.275362319,210,0,0
/article/2024/01/proxy-speech-penn-open-expression,referral,104,80,1.3,1.675,170,0,0
/article/2024/02/greenfield-cultural-center-celebrates-40-year-anniversary,organic,104,30,3.466666667,19.36666667,182,0,0
/article/2024/02/penn-new-ai-literacy-group-hosts-learning-sessions,organic,104,51,2.039215686,8.176470588,177,0,0
/article/2024/03/crossword-03-11,organic,104,40,2.6,2.075,173,0,0
/article/2024/03/levi-ceo-chip-bergh-speaks-at-upenn,email,104,51,2.039215686,20.41176471,238,0,0
/article/2024/03/penn-mens-swimming-ivy-league-championships-matt-fallon,referral,104,33,3.151515152,25.48484848,223,0,0
/article/2024/03/penn-ukrainians-two-year-reflections,organic,104,32,3.25,20.09375,203,0,0
/staff/francesco-salamone,organic,104,24,4.333333333,7.25,161,0,0
/article/2007/11/man_killed_inside_club_wizzards,organic,103,50,2.06,19.3,245,0,0
/article/2015/09/update-to-oax-after-going-off-campus,organic,103,66,1.560606061,9.424242424,181,0,0
/article/2018/04/upenn-penn-philadelphia-jamie-lee-josselyn-blaze-bernstein-broad-street-run,referral,103,1,103,38,106,0,0
/article/2018/11/decade-in-ivy-league-sports-most-competitive-rivalries-penn-football-basketball-lacrosse-princeton,organic,103,43,2.395348837,21.23255814,238,0,0
/article/2020/11/penn-mens-basketball-palestra-hosting-ncaa-tournament,organic,103,45,2.288888889,18.37777778,239,0,0
/article/2021/11/penn-food-pantry-gapsa-graduate-students,organic,103,52,1.980769231,11,248,0,0
/article/2022/05/amy-wax-attack-on-indian-americans,organic,103,40,2.575,29.6,236,0,0
/article/2022/11/mentor-meals-new-take-professor-to-lunch-scue,organic,103,39,2.641025641,18.35897436,235,0,0
/article/2023/04/penn-philadelphia-chinatown-76ers-arena-explainer,organic,103,55,1.872727273,20,233,0,0
/article/2023/09/penn-workers-coalition-open-forum,organic,103,36,2.861111111,31.08333333,227,0,0
/article/2023/11/penn-drone-club-newly-founded-students-technology,organic,103,47,2.191489362,9.191489362,222,0,0
/article/2024/01/penn-starbucks-union-39th-walnut,organic,103,75,1.373333333,1.786666667,233,0,0
/article/2024/02/mini-crossword-02-27,referral,103,45,2.288888889,0.5555555556,206,0,0
/article/2024/02/penn-philadelphia-septa-funding-shapiro-proposal,email,103,95,1.084210526,0,238,0,0
/article/2024/03/mini-crossword-03-26,referral,103,48,2.145833333,0.4583333333,213,0,0
/article/2024/04/crossword-04-12,email,103,44,2.340909091,3.886363636,214,0,0
/article/2024/04/mini-crossword-04-08,referral,103,46,2.239130435,5.217391304,200,0,0
/article/2024/04/penn-wrestling-roger-reina-step-down-head-coach-matt-valenti,referral,103,33,3.121212121,12.12121212,199,0,0
/article/2022/04/2022-presidents-engagement-innovation-and-sustainability-prize-recipients,organic,102,33,3.090909091,25.36363636,203,0,0
/article/2022/12/penn-gapsa-resignations-expense-allegations,organic,102,40,2.55,14.9,222,0,0
/article/2023/01/penn-students-churchill-scholarship-graduate-university-cambridge,organic,102,41,2.487804878,6.829268293,225,0,0
/article/2023/12/mini-crossword-12-07,organic,102,60,1.7,0.3333333333,122,0,0
/article/2024/02/penn-baseball-season-preview,organic,102,49,2.081632653,11.57142857,189,0,0
/article/2024/02/penn-womens-squash-vs-trinity-recap,organic,102,52,1.961538462,5.153846154,190,0,0
/article/2024/03/mini-crossword-03-26,email,102,47,2.170212766,1.723404255,203,0,0
/article/2024/03/mini-crossword-03-27,referral,102,45,2.266666667,6.022222222,198,0,0
/article/2024/04/penn-mens-lacrosse-harvard-ivy-league-recap,email,102,48,2.125,20.29166667,233,0,0
/section/fencing,organic,102,49,2.081632653,2.612244898,157,0,0
/article/2010/06/alum-nabbed-in-1-2m-bust,organic,101,34,2.970588235,56.44117647,238,0,0
/article/2014/04/laura-alber-is-college-graduation-speaker,organic,101,51,1.980392157,14.60784314,257,0,0
/article/2015/03/hexagon-society-unites-outgoing-engineering-students,organic,101,42,2.404761905,21.5,233,0,0
/article/2021/04/penn-commencement-shavuot-refusal,referral,101,95,1.063157895,0.5473684211,299,0,0
/article/2023/02/mini-crossword-02-01,organic,101,46,2.195652174,0.8260869565,161,0,0
/article/2023/03/mini-crossword-03-20,organic,101,45,2.244444444,3.488888889,181,0,0
/article/2023/04/penn-curling-nationals-2023,organic,101,46,2.195652174,17,243,0,0
/article/2023/11/penn-mens-basketball-jake-hsu-profile-football-walkon-sophomore,referral,101,46,2.195652174,6.869565217,233,0,0
/article/2023/11/penn-strategic-framework-principle-practice-magill,organic,101,49,2.06122449,5.081632653,193,0,0
/article/2023/12/penn-sports-fencing-leah-blum-profile-womens,organic,101,53,1.905660377,5.452830189,201,0,0
/article/2024/02/crossword-02-26,organic,101,46,2.195652174,22.69565217,204,0,0
/article/2024/02/faces-of-black-penn-launch-experience,organic,101,57,1.771929825,6.877192982,165,0,0
/article/2024/02/penn-pennsylvania-house-jim-prokopiak-special-election-majority,email,101,68,1.485294118,0.4117647059,230,0,0
/article/2024/02/penn-president-next-search-questions,(not set),101,82,1.231707317,0,122,0,0
/article/2024/02/penn-water-center-delaware-river-quality,organic,101,57,1.771929825,1.421052632,218,0,0
/article/2024/03/mini-crossword-03-28,referral,101,44,2.295454545,2.295454545,198,0,0
/article/2024/03/penn-three-recent-alumni-wharton-conference-interview,organic,101,28,3.607142857,22.53571429,194,0,0
/article/2024/03/penn-trump-republican-nominee-president-2024-election,email,101,28,3.607142857,28,193,0,0
/article/2024/03/penn-womens-lacrosse-vs-michigan-recap,referral,101,26,3.884615385,16.34615385,196,0,0
/article/2024/04/mini-crossword-04-16,referral,101,48,2.104166667,3.125,201,0,0
/article/2024/04/penn-carl-june-breakthrough-prize-life-sciences-ceremony,organic,101,37,2.72972973,23.62162162,213,0,0
/page/faq,organic,101,42,2.404761905,5.619047619,178,0,0
/page/guides,referral,101,28,3.607142857,0.8928571429,165,0,0
/staff/nicole-muravsky,organic,101,32,3.15625,4.25,181,0,0
/article/1992/09/student_poses_in_hustler,organic,100,56,1.785714286,9.357142857,259,0,0
/article/2006/11/are_wrestlers_risking_their_longterm_health,organic,100,48,2.083333333,13.95833333,235,0,0
/article/2012/01/black_on_black_see_majority_in_philly_homicides,organic,100,59,1.694915254,12.69491525,249,0,0
/article/2021/04/penn-admissions-class-of-2025-acceptance-rate,organic,100,40,2.5,11.3,208,0,0
/article/2021/12/penn-admissions-high-school-class-2025,organic,100,44,2.272727273,14.90909091,235,0,0
/article/2022/04/upenn-tour-guides-kite-and-key-paid,organic,100,45,2.222222222,18,225,0,0
/article/2022/05/toxisense-freshmen-wins-venture-labs-startup-challenge,organic,100,37,2.702702703,13.40540541,223,0,0
/article/2022/05/upenn-kenn-kweder-smokes-bar-30th-anniversary,organic,100,47,2.127659574,7.680851064,239,0,0
/article/2023/03/penn-mit-becomes-the-dream-college-for-us-students,organic,100,40,2.5,6.85,238,0,0
/article/2023/06/magic-carpet-food-truck-retirement,organic,100,42,2.380952381,12.85714286,239,0,0
/article/2023/10/penn-alumni-in-israel-palestine-west-bank,organic,100,44,2.272727273,23.93181818,226,0,0
/article/2023/11/penn-antisemitism-beef-dinner-posters-cow-hostage,organic,100,49,2.040816327,12.95918367,235,0,0
/article/2023/12/penn-congress-opens-investigation-into-penn,organic,100,66,1.515151515,1.090909091,170,0,0
/article/2023/12/penn-student-harrison-chong-wins-bronze-national-youth-entrepreneurship-award-singapore,organic,100,50,2,3.14,237,0,0
/article/2024/01/mini-crossword-01-26,email,100,71,1.408450704,0,222,0,0
/article/2024/02/greenfield-cultural-center-celebrates-40-year-anniversary,referral,100,27,3.703703704,15.7037037,189,0,0
/article/2024/02/penn-wellness-athletics-announce-new-deib-director,referral,100,71,1.408450704,0,240,0,0
/article/2024/02/trump-supreme-court-ballot-eligibility-colorado-penn,organic,100,75,1.333333333,1.96,144,0,0
/article/2024/03/crossword-03-11,email,100,39,2.564102564,19.17948718,210,0,0
/article/2024/03/penn-business-services-vice-president-michael-scales,referral,100,36,2.777777778,9.861111111,202,0,0
/article/2024/04/mini-crossword-04-11,referral,100,40,2.5,0.9,190,0,0
/article/2024/04/penn-mens-swim-ncaa-championships-matt-fallon-recap,referral,100,27,3.703703704,8.37037037,182,0,0
/multimedia/4582d686-2a35-4bf1-8b91-0f8682bdd8c1,organic,100,39,2.564102564,3.102564103,150,0,0
/article/1995/06/student_poses_naked_for_playboy,organic,99,41,2.414634146,10.29268293,237,0,0
/article/2001/05/how_young_is_too_young_to_go_pro,organic,99,49,2.020408163,11.20408163,241,0,0
/article/2001/09/come_all_ye_loyal_classmen,organic,99,51,1.941176471,7.352941176,243,0,0
/article/2007/03/official_or_not_frats_extend_pledge_periods,organic,99,59,1.677966102,12,256,0,0
/article/2014/09/penn-playboy-top-ten-party-school,organic,99,55,1.8,4.490909091,234,0,0
/article/2017/04/penn-graduate-avalanche-canada,organic,99,47,2.106382979,26.44680851,247,0,0
/article/2020/01/penn-womens-basketball-kayla-padilla-profile-bishop-montgomery-noelle-quinn,organic,99,39,2.538461538,16,226,0,0
/article/2021/04/summer-2021-open-buildings-on-campus-upenn,organic,99,35,2.828571429,8.228571429,223,0,0
/article/2023/10/penn-carey-law-no-statement-israel-palestine,organic,99,47,2.106382979,18.72340426,217,0,0
/article/2023/11/alcoholism-drinking-intoxication-work-play-hard,organic,99,54,1.833333333,15.74074074,186,0,0
/article/2024/01/penn-lawsuit-financial-aid-price-fixing-settlements,referral,99,64,1.546875,0,214,0,0
/article/2024/01/penn-uphs-doylestown-health-integration,email,99,77,1.285714286,4.155844156,214,0,0
/article/2024/01/the-hate-i-felt-on-campus,(not set),99,81,1.222222222,0,119,0,0
/article/2024/02/penn-4c-research-projects-social-justice-philadelphia,email,99,37,2.675675676,25.37837838,210,0,0
/article/2024/02/penn-mens-hockey-championship-millersville,referral,99,67,1.47761194,10.28358209,241,0,0
/article/2024/02/penn-philadelphia-chinatown-76ers-arena-update,referral,99,57,1.736842105,3.368421053,207,0,0
/article/2024/03/clark-slajchert-transfer-penn-mens-basketball,email,99,29,3.413793103,24.55172414,168,0,0
/article/2017/01/oz-social-life-unclear-how-its-changed,organic,98,51,1.921568627,24.17647059,207,0,0
/article/2018/04/kurzban-philadelphia-evolutionary-psychology-upenn-ivy-league-pennsylvania-misconduct-higher-ed,organic,98,52,1.884615385,78.51923077,183,0,0
/article/2019/02/penn-medicine-hospital-philadelphia-disability-lawsuit,organic,98,46,2.130434783,21.89130435,230,0,0
/article/2019/04/david-rittenhouse-laboratory-renovation-plans-2013-penn-petition,organic,98,36,2.722222222,18.36111111,216,0,0
/article/2020/02/palestra-penn-mens-basketball-attendance-student-culture-ivy-league,organic,98,57,1.719298246,42.54385965,259,0,0
/article/2020/10/penn-gse-jonathan-zimmerman-jeffrey-toobin,organic,98,31,3.161290323,40.48387097,214,0,0
/article/2021/09/emily-chang-upenn-campus-safety-police-west-philadelphia,organic,98,42,2.333333333,19.5,233,0,0
/article/2022/03/penn-seniors-food-blog-flirty-for-food,organic,98,64,1.53125,9.828125,254,0,0
/article/2022/10/greek-life-second-year-housing-requirement-low-occupancy,organic,98,38,2.578947368,12.68421053,219,0,0
/article/2023/02/penn-university-city-wishbone-closure,organic,98,52,1.884615385,11.07692308,233,0,0
/article/2023/06/penn-amy-gutmann-university-president-salary,referral,98,83,1.180722892,1.445783133,270,0,0
/article/2023/10/penn-womens-soccer-laurence-gladu-profile-canada-goalkeeper,organic,98,55,1.781818182,7,230,0,0
/article/2023/11/mini-crossword-11-18,organic,98,50,1.96,3.64,128,0,0
/article/2023/11/mini-crossword-11-26,organic,98,48,2.041666667,1.354166667,130,0,0
/article/2024/01/mini-crossword-0129,referral,98,73,1.342465753,0,207,0,0
/article/2024/01/penn-chinatown-76ers-market-east-design-workshop,email,98,80,1.225,0,212,0,0
/article/2024/01/penn-governor-shapiro-announces-new-septa-transit-funding,email,98,88,1.113636364,0,227,0,0
/article/2024/01/penn-trump-new-hampshire-primary-win-election-2024,email,98,81,1.209876543,0.02469135802,227,0,0
/article/2024/02/penn-wharton-club-culture-competitive-stress-connections,(not set),98,50,1.96,0,143,0,0
/article/2024/02/penn-wharton-fixed-income-credit-management-investing-program,organic,98,49,2,6.795918367,197,0,0
/article/2024/02/penn-womens-swimming-ivy-league-championships,referral,98,35,2.8,24.2,187,0,0
/article/2024/03/penn-antisemitism-house-roundtable,(not set),98,25,3.92,137.28,166,0,0
/staff/taja-mazaj,organic,98,33,2.96969697,5.848484848,179,0,0
/staff/vivian-yao,email,98,67,1.462686567,2.611940299,243,0,0
/article/2014/12/insomnia-cookies-founder-speaks-at-penn,organic,97,44,2.204545455,5.909090909,227,0,0
/article/2017/01/nbc-willie-geist-penn,organic,97,50,1.94,13.36,242,0,0
/article/2020/07/dartmouth-athletics-cuts-five-sports-ivy-league-penn-athletics,organic,97,50,1.94,10.44,240,0,0
/article/2023/04/penn-meet-regular-decision-class-of-2027,referral,97,54,1.796296296,2.092592593,245,0,0
/article/2023/04/penn-student-government-undergraduate-assembly-budget-scue-nec-spec-sac-class-board,organic,97,33,2.939393939,9.060606061,188,0,0
/article/2023/11/mini-crossword-11-15,organic,97,41,2.365853659,2.487804878,130,0,0
/article/2023/11/penn-gse-full-time-teacher-support-financial-initiative,organic,97,38,2.552631579,44.5,216,0,0
/article/2024/01/penn-lgbt-center-new-director-associate-director,referral,97,72,1.347222222,0.4722222222,199,0,0
/article/2024/02/black-history-month-identity-experience,organic,97,57,1.701754386,10.64912281,163,0,0
/article/2024/02/penn-community-groups-commemorate-black-history-month-2024,organic,97,64,1.515625,5.25,135,0,0
/article/2024/02/penn-engineering-joins-new-artificial-intelligence-alliance,email,97,73,1.328767123,0,235,0,0
